"Date	ALU.AX	BEN.AX	BKL.AX	BKW.AX	CMW.AX	CQR.AX	FBU.AX	FLT.AX	FXJ.AX	HVN.AX	IAG.AX	IOF.AX	IRE.AX	NCM.AX	NVT.AX	OSH.AX	QAN.AX	SRX.AX	SUL.AX	TNE.AX	TPM.AX"
"2/05/2011	0.083614	4.992208	20.858034	7.50766	0.42428	2.039063	4.782509	16.330677	0.578126	1.59922	2.085068	1.841733	5.953753	39.522614	2.620883	6.520829	2.070073	4.750466	4.393915	0.797993	1.363179"
"3/05/2011	null	4.917056	20.746122	7.443493	0.415504	2.026319	4.753911	16.104525	0.531784	1.59922	2.079178	null	5.999552	38.927277	2.633956	6.437703	2.099647	4.705651	4.490224	0.80183	1.367271"
"4/05/2011	null	4.825799	20.704153	7.250988	0.406722	2.013575	4.746764	15.960613	0.522959	1.587329	2.073288	1.826999	5.953753	38.399155	2.581668	6.437703	2.089789	4.660835	4.405958	0.797993	1.420491"
"5/05/2011	0.107504	4.879479	20.599232	7.272377	0.412577	1.994458	4.73247	15.74817	0.503102	1.569492	2.055618	null	5.927586	38.629604	2.633956	6.437703	2.060215	4.920767	4.345763	0.794156	1.469613"
"6/05/2011	0.087596	4.922424	20.564257	7.20108	0.421353	2.013575	4.711019	15.946905	0.496481	1.569492	2.073288	null	5.966839	37.813427	2.627419	6.465412	2.12922	4.90284	4.273538	0.797993	1.45733"
"9/05/2011	0.083614	4.900951	20.739124	7.286637	0.412577	1.981714	4.725322	15.796139	0.481035	1.581383	2.055618	null	6.038811	37.784618	2.647027	6.446939	2.139078	4.78632	4.333727	0.821012	1.420491"
"10/05/2011	0.083614	4.847272	20.913992	7.236727	0.412577	1.949854	4.711019	15.92635	0.485447	1.575437	2.061508	null	5.90796	37.275696	2.633956	6.428467	2.119362	4.78632	4.3879	0.797993	1.375462"
"11/05/2011	null	4.900951	20.913992	7.293766	0.415504	1.962598	4.739617	15.933206	0.483244	1.593275	2.114518	1.797531	5.953753	37.92865	2.673171	6.576248	2.109505	4.768393	4.381878	0.797993	1.408209"
"12/05/2011	0.083614	4.841905	20.913992	7.243857	0.409649	1.962598	4.746764	15.796139	0.485447	1.581383	2.079178	null	5.947213	36.670753	2.653563	6.391522	2.089789	4.741504	4.3879	0.797993	1.391835"
"13/05/2011	null	4.879479	21.165798	7.236727	0.409649	1.96897	4.76106	15.761878	0.481035	1.575437	2.102738	1.797531	6.051892	36.776386	2.686242	6.317631	2.089789	4.678761	4.405958	0.797993	1.367271"
"16/05/2011	null	4.793593	21.193775	7.208209	0.406722	1.981714	4.775363	15.652228	0.458969	1.545715	2.067398	1.797531	5.953753	36.171448	2.614348	6.262213	2.070073	4.732541	4.357806	0.797993	1.379553"
"17/05/2011	null	4.815064	21.053883	7.20108	0.412577	2.019946	4.768215	15.59055	0.458969	1.521933	2.096848	null	5.973385	36.449913	2.627419	6.225268	2.079931	4.669798	4.273538	0.797993	1.391835"
"18/05/2011	null	4.793593	20.781092	7.20108	0.406722	2.045434	4.76106	15.789289	0.478826	1.49221	2.090958	null	5.979927	36.401901	2.673171	6.34534	2.070073	4.687725	4.303633	0.805666	1.375462"
"19/05/2011	null	4.927791	20.781092	7.386453	0.406722	2.077295	4.832551	15.768729	0.48986	1.510041	2.126298	1.841733	6.084604	37.227692	2.712385	6.493122	2.089789	4.777356	4.351785	0.805666	1.395927"
"20/05/2011	0.079633	4.954632	20.634203	7.208209	0.403795	2.083667	4.875443	15.809849	0.481035	1.486265	2.096848	null	6.150031	36.939629	2.699314	6.539302	2.079931	4.831135	4.327705	0.805666	1.395927"
"23/05/2011	null	4.809697	20.536282	7.336546	0.409649	2.090039	4.889739	15.624817	0.472211	1.456536	2.043838	1.826999	6.084604	36.536327	2.679707	6.391522	2.079931	4.777356	4.225386	0.844031	1.387744"
"24/05/2011	null	4.793593	20.347425	7.272377	0.406722	2.077295	4.839699	15.350698	0.46559	1.432759	2.026168	1.812266	6.058439	36.536327	2.679707	6.456175	2.079931	4.678761	4.129077	0.836358	1.367271"
"25/05/2011	null	4.723809	19.522055	7.272377	0.403795	2.070923	4.796805	14.829868	0.458969	1.456536	2.049728	null	6.064978	36.12344	2.647027	6.400758	2.060215	4.678761	4.147136	0.851704	1.334523"
"26/05/2011	0.083614	4.788224	19.508066	7.386453	0.403795	2.077295	4.818255	15.03546	0.461178	1.486265	2.049728	null	6.13695	37.170074	2.692778	6.437703	2.030642	4.705651	4.074911	0.821012	1.354988"
"27/05/2011	0.083614	4.847272	19.93474	7.429233	0.400874	2.083667	4.8111	15.268463	0.458969	1.49221	2.055618	null	6.13695	37.582966	2.725457	6.465412	2.050358	4.660835	4.177229	0.828685	1.371362"
"30/05/2011	null	4.793593	19.794847	7.429233	0.406722	2.096411	4.782509	15.336991	0.467793	1.49221	2.079178	1.841733	6.254716	37.650185	2.764673	6.428467	2.060215	4.607057	4.18325	0.891949	1.354988"
"31/05/2011	0.079633	4.804327	19.585009	7.48627	0.421353	2.128271	4.889739	15.1314	0.474414	1.49221	2.090958	null	6.326681	38.120697	2.803888	6.391522	2.070073	4.571204	4.213344	0.85674	1.400018"
"1/06/2011	null	4.793593	19.927746	7.48627	0.418425	2.147388	4.889739	14.857285	0.472211	1.49221	2.120408	null	6.307055	37.851826	2.771208	6.317631	2.079931	4.660835	4.18325	0.845004	1.408209"
"2/06/2011	0.079633	4.707705	19.585009	7.514789	0.406722	2.109155	4.8111	14.288484	0.461178	1.474373	2.120408	1.871201	6.182745	37.208481	2.699314	6.169849	2.060215	4.624982	4.18325	0.83718	1.387744"
"3/06/2011	null	4.675498	19.864792	7.457753	0.412577	2.102783	4.861148	14.247366	0.450144	1.486265	2.126298	1.900668	6.156577	37.122066	2.679707	6.123668	2.001069	4.481573	4.153156	0.848916	1.395927"
"6/06/2011	0.079633	4.632554	19.612988	7.322285	0.409649	2.102783	4.803953	14.048631	0.443523	1.474373	2.096848	null	6.117317	37.006836	2.679707	6.160614	1.927139	4.508462	4.11102	0.845004	1.400018"
"7/06/2011	0.079633	4.578874	19.864792	7.343678	0.409649	2.121899	4.846845	13.980097	0.436902	1.486265	2.149858	null	6.032265	36.833996	2.712385	6.132905	1.902499	4.400904	4.092961	0.845004	1.404118"
"8/06/2011	null	4.573506	19.305223	7.279507	0.418425	2.15376	4.789658	13.781363	0.439111	1.468428	2.132189	null	5.993013	36.161842	2.699314	6.086723	1.917281	4.391941	3.948506	0.845004	1.395927"
"9/06/2011	0.087596	4.616449	19.200302	7.300896	0.415504	2.191992	4.739617	13.692275	0.439111	1.474373	2.108628	null	5.953753	35.912186	2.686242	6.114432	1.872926	4.436757	4.056852	0.821531	1.391835"
"10/06/2011	null	4.594978	19.256262	7.315156	0.415504	2.18562	4.789658	13.664863	0.436902	1.486265	2.096848	null	6.058439	35.960197	2.692778	6.289922	1.863068	4.44572	4.032773	0.852828	1.404118"
"14/06/2011	0.087596	4.594978	19.235277	7.272377	0.412577	2.179248	4.76106	13.637448	0.436902	1.480319	2.108628	null	6.058439	35.998608	2.679707	6.308394	1.858134	4.409867	4.14112	0.860652	1.408209"
"15/06/2011	0.066095	4.530563	19.480091	7.20108	0.403795	2.166504	4.703872	13.603185	0.421457	1.462482	2.067398	null	6.071526	35.528099	2.633956	6.299158	1.82857	4.382978	4.098983	0.85674	1.395927"
"16/06/2011	0.065299	4.476883	19.619982	7.144042	0.409649	2.166504	4.632388	13.274242	0.417045	1.444645	2.002608	1.930136	5.953753	34.913559	2.522846	6.216033	1.784205	4.391941	3.9786	0.845004	1.375462"
"17/06/2011	0.072466	4.498355	19.605993	7.272377	0.386243	2.141016	4.682428	13.294801	0.419253	1.462482	2.008498	null	6.012639	35.115211	2.568597	6.142142	1.794063	4.436757	4.153156	0.845004	1.424583"
"20/06/2011	0.066891	4.492986	19.305223	7.20108	0.403795	2.141016	4.660979	13.562068	0.414835	1.456536	2.002608	null	5.9603	34.692711	2.620883	6.059015	1.794063	4.347125	4.11704	0.85674	1.408209"
"21/06/2011	0.070873	4.546667	19.305223	7.18682	0.406722	2.15376	4.668127	13.589478	0.430281	1.456536	2.014388	null	5.979927	35.403275	2.647027	6.095959	1.798996	4.391941	4.062868	0.845004	1.416392"
"22/06/2011	0.068484	4.568138	19.585009	7.229599	0.400874	2.166504	4.703872	14.082895	0.434699	1.462482	2.002608	null	5.888327	35.576107	2.607812	6.123668	1.803921	4.400904	4.062868	0.83718	1.428674"
"23/06/2011	0.066095	4.552035	19.179319	7.208209	0.406722	2.160132	4.782509	14.110305	0.423666	1.468428	1.990827	1.915402	5.822901	35.384068	2.568597	5.957415	1.774347	4.400904	4.135099	0.841092	1.416392"
"24/06/2011	0.071669	4.56277	18.95549	7.21534	0.411058	2.13369	4.782509	14.178838	0.43249	1.474373	1.996718	null	5.875247	35.067204	2.575132	5.92047	1.808854	4.481573	4.11704	0.817619	1.375462"
"27/06/2011	0.066095	4.50909	18.430889	7.20108	0.411058	2.1206	4.739617	14.124013	0.428078	1.456536	1.990827	null	5.731309	34.635101	2.529382	5.883525	1.843352	4.409867	4.098983	0.794147	1.318149"
"28/06/2011	0.066095	4.589611	18.675703	7.20108	0.411058	2.100964	4.703872	14.494073	0.421457	1.462482	2.002608	null	5.63317	34.903957	2.535917	5.828105	1.789139	4.454683	4.129077	0.794147	1.305867"
"29/06/2011	0.067688	4.600346	18.256025	7.272377	0.411058	2.068239	4.653832	14.350163	0.419253	1.462482	1.990827	1.861353	5.842534	35.624123	2.568597	6.003597	1.789139	4.454683	4.153156	0.801971	1.318149"
"30/06/2011	0.067688	4.756016	18.675703	7.272377	0.411058	2.094419	4.739617	14.816167	0.43249	1.480319	2.002608	null	5.894874	36.209854	2.633956	6.142142	1.813779	4.391941	4.213344	0.798059	1.379553"
"1/07/2011	null	4.686233	18.675703	7.343678	0.411058	2.100964	4.725322	15.07658	0.430281	1.45059	1.973158	null	5.86216	36.229061	2.568597	6.077487	1.823637	4.436757	4.153156	0.829356	1.359088"
"4/07/2011	null	4.696969	18.920517	7.336546	0.411058	2.094419	4.725322	15.083429	0.439111	1.438699	1.961378	null	5.881786	36.113838	2.562061	6.142142	1.941931	4.463647	4.153156	0.83718	1.346806"
"5/07/2011	null	4.696969	19.403149	7.243857	0.414038	2.074785	4.739617	14.891545	0.43249	1.432759	1.984937	null	5.783648	35.969799	2.51631	6.142142	1.99121	4.463647	4.098983	0.852828	1.338614"
"6/07/2011	null	4.723809	18.997458	7.300896	0.414038	2.081329	4.603791	14.932665	0.434699	1.462482	1.979047	null	5.940674	36.632351	2.490166	6.114432	1.961646	4.454683	4.11102	0.884124	1.334523"
"7/07/2011	null	4.713072	19.235277	7.308026	0.414038	2.068239	4.596644	15.001195	0.428078	1.486265	1.949597	null	5.816361	36.96843	2.503238	6.169849	1.971504	4.454683	4.105005	0.888036	1.330432"
"8/07/2011	null	4.782856	19.298231	7.300896	0.414038	2.081329	4.610938	15.049163	0.436902	1.510041	1.973158	null	6.156577	37.246891	2.627419	6.19756	1.971504	4.624982	4.309648	0.899772	1.326332"
"11/07/2011	0.071669	4.691601	19.585009	7.208209	0.405104	2.035514	4.589496	15.03546	0.428078	1.474373	1.943707	null	6.071526	37.256493	2.581668	6.151378	1.907423	4.616019	4.177229	0.903685	1.309958"
"12/07/2011	null	4.648657	19.592005	7.20108	0.411058	2.022424	4.5323	14.836722	0.419253	1.468428	1.926037	1.817035	5.875247	37.170074	2.562061	6.040541	1.813779	4.553278	4.18325	0.8763	1.256746"
"13/07/2011	null	4.670129	19.585009	7.208209	0.411058	2.055149	4.546603	14.788752	0.419253	1.432759	1.949597	null	5.888327	37.41013	2.568597	6.077487	1.833494	4.44572	4.213344	0.8763	1.248555"
"14/07/2011	null	4.664761	19.375172	7.222468	0.405104	2.028969	4.568046	14.542044	0.401599	1.367363	1.937818	null	5.796735	38.216717	2.548989	6.105196	1.798996	4.499499	4.086946	0.864564	1.22809"
"15/07/2011	0.067688	4.637922	19.060411	7.20108	0.405104	2.055149	4.539449	14.665397	0.406011	1.349526	1.931927	null	5.764022	38.668011	2.562061	6.077487	1.813779	4.427794	4.032773	0.864564	1.22809"
"18/07/2011	null	4.616449	19.165329	7.144042	0.402124	2.061694	4.525153	14.96693	0.406011	1.337635	1.926037	null	5.672423	38.802452	2.581668	6.179086	1.798996	4.472609	4.068889	0.845004	1.195342"
"19/07/2011	null	4.611083	19.794847	7.19395	0.402124	2.094419	4.553751	14.891545	0.403802	1.349526	1.943707	1.831808	5.626624	39.109718	2.535917	6.216033	1.798996	4.436757	3.972585	0.852828	1.211716"
"20/07/2011	null	4.729177	19.51506	7.236727	0.405104	2.13369	4.625234	15.07658	0.410423	1.408977	1.973158	1.861353	5.744396	39.186535	2.588205	6.271449	1.848286	4.436757	4.092961	0.841092	1.22809"
"21/07/2011	0.075651	4.79896	19.69692	7.250988	0.402124	2.127145	4.646684	14.870989	0.406011	1.397086	1.961378	1.876126	5.665883	38.984886	2.555525	6.317631	1.85321	4.436757	4.092961	0.845004	1.256746"
"22/07/2011	null	4.922424	19.724901	7.265248	0.408084	2.199141	4.689577	15.07658	0.412632	1.39114	2.014388	1.890898	5.705136	38.427967	2.581668	6.373049	1.882784	4.517426	4.11704	0.825444	1.289493"
"25/07/2011	null	4.804327	19.794847	7.165431	0.411058	2.127145	4.689577	14.891545	0.39939	1.379249	1.973158	1.861353	5.665883	38.744835	2.522846	6.216033	1.843352	4.481573	4.135099	0.825444	1.260837"
"26/07/2011	0.087596	4.884848	19.864792	7.144042	0.411058	2.17296	4.689577	14.795604	0.39939	1.373309	2.002608	null	5.822901	38.5816	2.581668	6.382285	1.897566	4.490536	4.18325	0.825444	1.27312"
"27/07/2011	0.107504	4.831169	20.011683	7.144042	0.405104	2.107509	4.660979	14.905254	0.397187	1.337635	1.979047	1.861353	5.803275	38.888866	2.522846	6.409994	1.85321	4.499499	4.207329	0.860652	1.260837"
"28/07/2011	0.107504	4.756016	19.843815	7.108391	0.396164	2.094419	4.582341	15.07658	0.388357	1.301967	1.943707	null	5.757475	38.571995	2.470559	6.317631	1.823637	4.454683	4.189271	0.8763	1.248555"
"29/07/2011	0.103522	4.745282	19.738892	7.058484	0.399144	2.042059	4.582341	14.747634	0.388357	1.296021	1.931927	1.890898	5.652796	37.976658	2.464023	6.308394	1.818712	4.571204	4.189271	0.860652	1.248555"
"2/08/2011	null	4.745282	19.585009	6.987187	0.402124	2.042059	4.603791	14.699662	0.394978	1.278184	1.931927	1.920443	5.613544	38.437565	2.450951	6.280686	1.82857	4.642909	4.18325	0.923245	1.260837"
"3/08/2011	0.095559	4.664761	19.060411	6.780422	0.39021	2.015879	4.589496	14.357014	0.379532	1.248462	1.896587	null	5.567744	39.128925	2.300626	6.142142	1.764489	4.858025	4.147136	0.888036	1.260837"
"4/08/2011	0.095559	4.519826	19.640966	6.787552	0.39319	1.983153	4.560898	13.945833	0.379532	1.212788	1.884807	null	5.508859	39.032898	2.287554	6.059015	1.725058	4.893878	3.984622	0.899772	1.248555"
"5/08/2011	0.099541	4.331948	18.633738	6.701993	0.381271	1.983153	4.410777	13.671716	0.364087	1.165229	1.808237	1.78749	5.31258	37.640583	2.339841	5.781925	1.66592	4.813209	3.822109	0.860652	1.195342"
"8/08/2011	null	4.267532	18.451878	6.751904	0.372337	1.911158	4.260648	13.294801	0.344229	1.105778	1.737557	null	5.142477	37.275696	2.320234	5.615672	1.572275	4.660835	3.719784	0.805883	1.13803"
"9/08/2011	null	4.331948	18.151106	6.52375	0.363403	1.937338	4.174862	12.849356	0.344229	1.070111	1.749337	null	5.181729	37.17968	2.385592	5.652617	1.582133	4.831135	3.73182	0.83718	1.088908"
"10/08/2011	0.095559	4.525195	18.885544	6.5594	0.375317	1.845707	4.224904	13.089211	0.344229	1.165229	1.743447	null	5.162103	37.688595	2.37252	5.791162	1.547626	4.589131	3.767936	0.884124	1.117565"
"11/08/2011	null	4.433939	18.367945	6.4881	0.378297	1.858797	4.303542	12.609501	0.335399	1.165229	1.772897	null	5.181729	39.119328	2.4078	5.754217	1.50327	4.616019	3.617459	0.852828	1.154404"
"12/08/2011	0.095559	4.466146	19.158339	6.495232	0.387231	1.891523	4.360729	12.643766	0.333196	1.159283	1.755227	1.684081	5.279868	39.109718	2.41466	5.791162	1.493412	4.813209	3.695704	0.809795	1.154404"
"15/08/2011	0.095559	4.637922	19.445116	6.687735	0.387231	2.002789	4.43222	13.137181	0.344229	1.194957	1.808237	1.772717	5.36492	38.79285	2.455819	5.957415	1.508195	4.813209	3.792007	0.829356	1.174869"
"16/08/2011	0.107504	4.568138	19.445116	6.709125	0.39021	2.055149	4.382179	13.514097	0.348642	1.17712	1.820017	1.78749	5.436893	37.160469	2.496978	5.92047	1.50327	4.840098	3.792007	0.860652	1.178968"
"17/08/2011	0.107504	4.680865	19.396152	6.630698	0.39021	2.127145	4.45367	13.644302	0.36629	1.15631	1.867137	null	5.561198	37.534954	2.593015	5.985125	1.55256	4.750466	3.785993	0.85674	1.195342"
"18/08/2011	null	4.648657	19.605993	6.538009	0.39021	2.042059	4.467964	13.356475	0.357466	1.141452	1.814127	null	5.45652	37.122066	2.579295	5.846579	1.537768	4.705651	3.852203	0.845004	1.18306"
"19/08/2011	null	4.50909	19.885778	6.438193	0.384251	2.009334	4.332139	12.945297	0.326575	1.093887	1.731667	null	5.188276	37.967052	2.455819	5.541781	1.429341	4.616019	3.683668	0.813707	1.187151"
"22/08/2011	null	4.519826	20.319447	6.423934	0.384251	1.956974	4.332139	12.328529	0.306717	1.099833	1.761117	1.684081	5.175189	38.600803	2.455819	5.541781	1.399768	4.660835	3.767936	0.801971	1.187151"
"23/08/2011	null	4.637922	20.983938	6.480972	0.387231	1.963519	4.425072	12.787679	0.326575	1.129561	1.814127	null	5.292954	38.936878	2.510698	5.578727	1.518052	4.840098	3.796354	0.801971	1.18306"
"24/08/2011	null	4.696969	20.983938	6.416804	0.387231	2.009334	4.425072	13.322212	0.335399	1.162256	1.831797	null	5.371467	38.77364	2.503837	5.578727	1.498337	4.660835	3.71464	0.801971	1.187151"
"25/08/2011	null	4.841905	21.123833	6.55227	0.396164	2.022424	4.460817	13.294801	0.34202	1.206843	1.767007	1.743172	5.227528	37.986259	2.579295	5.735744	1.562418	4.616019	3.808923	0.805883	1.195342"
"26/08/2011	null	4.831169	21.445778	6.55227	0.399144	2.015879	4.339287	13.390743	0.36629	1.200903	1.731667	1.772717	5.286414	37.919044	2.606735	5.800398	1.55256	4.481573	3.840348	0.809795	1.203525"
"29/08/2011	null	4.954362	21.40943	6.516622	0.399144	2.107509	4.410777	13.596332	0.368499	1.206843	1.743447	1.861353	5.410719	38.475979	2.579295	5.929706	1.547626	4.436757	3.796354	0.825444	1.195342"
"30/08/2011	null	4.94309	21.373079	6.530879	0.405104	2.15987	4.446515	13.692275	0.36629	1.189012	1.749337	null	5.332207	38.10149	2.606735	5.929706	1.55256	4.481573	3.852924	0.852828	1.18306"
"31/08/2011	0.083614	4.931817	21.445778	6.538009	0.428931	2.15987	4.446515	13.603185	0.372911	1.230625	1.790567	null	5.306041	38.648808	2.599875	5.837344	1.547626	4.535352	3.928343	0.845004	1.22809"
"1/09/2011	0.087596	4.914908	21.809267	6.502361	0.422977	2.179505	4.396474	13.603185	0.383945	1.230625	1.85756	1.846581	5.299494	37.880638	2.634174	5.883525	1.572275	4.535352	3.928343	0.852828	1.223998"
"2/09/2011	null	4.88109	21.845615	6.452453	0.422977	2.127145	4.332139	13.472978	0.388357	1.212788	1.827109	1.831808	5.286414	37.544556	2.565576	5.772689	1.606773	4.535352	3.896918	0.852828	1.207624"
"5/09/2011	null	4.74018	21.896505	6.4881	0.419997	2.068239	4.310689	13.185153	0.372911	1.200903	1.808838	1.831808	5.273328	37.823021	2.510698	5.560255	1.591982	4.669798	3.846636	0.817619	1.158495"
"6/09/2011	null	4.649999	21.809267	6.423934	0.417018	2.035514	4.253501	12.856209	0.369956	1.186039	1.796658	1.817035	5.142477	38.168701	2.496978	5.412473	1.537768	4.365051	3.77121	0.813707	1.187151"
"7/09/2011	0.091577	4.785271	21.445778	6.54514	0.408084	2.035514	4.296393	13.157741	0.381374	1.224679	1.839289	1.802262	5.109764	37.957451	2.517557	5.560255	1.567342	4.391941	3.77121	0.821531	1.187151"
"8/09/2011	0.091577	4.728909	21.51848	6.54514	0.405104	2.114055	4.346435	13.294801	0.381374	1.260354	1.8332	1.78749	5.234068	37.976658	2.510698	5.67109	1.562418	4.553278	3.783778	0.821531	1.199433"
"9/09/2011	null	4.74018	21.51848	6.630698	0.408084	2.14678	4.410777	13.226273	0.381374	1.28413	1.8332	1.78749	5.193072	38.274326	2.538137	5.637038	1.562418	4.382978	3.808923	0.852828	1.223998"
"12/09/2011	null	4.50909	21.264036	6.495232	0.411058	2.107509	4.303542	13.002956	0.365389	1.230625	1.766205	1.757944	4.978369	38.216717	2.510698	5.405633	1.498337	4.356088	3.777498	null	1.195342"
"13/09/2011	null	4.525999	21.62752	6.530879	0.399144	2.1206	4.339287	12.995852	0.365389	1.242516	1.784476	1.757944	4.99179	37.83263	2.579295	5.600013	1.473697	4.338162	3.777498	0.821531	1.203525"
"14/09/2011	null	4.559817	21.39489	6.52375	0.399144	2.094419	4.332139	12.597944	0.351684	1.218734	1.778386	1.743172	4.824055	37.208481	2.538137	5.396376	1.468763	4.365051	3.764928	0.821531	1.203525"
"15/09/2011	null	4.655635	21.809267	6.530879	0.402124	2.114055	4.303542	12.775582	0.349404	1.212788	1.821019	1.772717	4.797215	36.593945	2.517557	5.507452	1.522986	4.320236	3.802635	0.852828	1.215807"
"16/09/2011	null	4.672545	21.874693	6.595048	0.408084	2.166415	4.339287	12.789792	0.369956	1.218734	1.839289	1.817035	4.770381	36.593945	2.586156	5.646294	1.567342	4.472609	3.878061	0.829356	1.223998"
"19/09/2011	null	4.565454	21.845615	6.637828	0.411058	2.140235	4.303542	12.789792	0.372242	1.189012	1.796658	null	4.850889	36.651558	2.503837	5.507452	1.522986	4.44572	3.827779	null	1.207624"
"20/09/2011	0.095559	4.565454	21.881962	6.673476	0.405104	2.140235	4.246353	12.654789	0.376808	1.17712	1.772295	1.78749	4.850889	36.814796	2.531277	5.544476	1.498337	4.391941	3.834068	0.821531	1.199433"
"21/09/2011	null	4.548544	21.809267	6.701993	0.405104	2.13369	4.246353	12.718739	0.388227	1.218734	1.790567	null	4.857602	37.285301	2.510698	5.553732	1.508195	4.347125	3.865492	0.821531	1.195342"
"22/09/2011	null	4.50909	21.729298	6.602178	0.402124	2.094419	4.196312	12.221358	0.379088	1.194957	1.778386	1.757944	4.864309	36.12344	2.496978	5.331583	1.449057	4.078231	3.834068	0.829356	1.146212"
"23/09/2011	null	4.418909	21.300385	6.587917	0.399144	2.061694	4.15342	12.24978	0.372242	1.189012	1.760115	null	4.797215	34.663902	2.510698	5.183483	1.424408	3.952746	3.834068	0.813707	1.121656"
